9.489289,-7.329193,-0.2793003,0.9602038,9,0,-1.133978,-3.468608,-0.9232106,-0.3842943,14,0,-1.427565,5.526347,-0.7795873,-0.6262935,12,0,-0.4886982,-0.1251325,0.1593762,0.9872178,13,0,-1.439389,10.56535,-0.7167261,0.6973548,11,0,-7.016991,7.099583,-0.2736847,-0.9618195,16,0,5.828431,-1.144757,-0.4249616,0.9052113,14,0,-6.696112,-6.540622,-0.02403242,0.9997112,9,0,4.859611,-10.07931,0.9939934,0.1094395,9,0,-2.645535,4.414054,0.9119322,-0.4103408,15,0,1.753888,-8.023989,-0.7483846,0.663265,14,0,-3.576515,-1.169459,-0.8280678,0.5606279,9,0,-11.75855,4.594848,0.9979668,-0.06373551,10,0,1.334173,-0.3964317,-0.6201589,0.7844763,15,0,5.263297,-2.644049,-0.9191727,0.3938547,10,0,-8.172179,-2.038601,-0.9909661,0.134112,16,0,10.22858,3.060403,-0.6721925,-0.7403763,11,0,0.4006097,12.46221,-0.819209,-0.5734951,12,0,2.282393,-5.455328,0.7299022,-0.6835516,9,0,-5.240624,-0.8032545,-0.9900184,-0.1409384,12,0,9,16,7,no,yes,yes,9,16,7,no,yes,yes
-3.343451,5.239602,-0.4949625,0.8689144,10,0,-1.984373,-7.245512,-0.9709437,0.239308,13,0,1.10757,-2.392327,0.9381129,-0.3463296,12,0,-1.568815,0.8094374,0.1781844,0.9839972,8,0,12.31769,-5.551896,0.9199278,-0.3920879,11,0,13.43811,-1.311712,-0.6901071,-0.7237072,11,0,11.96865,3.682427,-0.918008,0.3965619,10,0,-2.999282,-10.48026,0.4488806,0.8935917,11,0,-4.171818,-4.521828,0.769925,0.6381345,10,0,3.382567,-4.312871,-0.4704758,-0.8824129,7,0,2.204245,3.566576,0.3298495,-0.9440336,12,0,3.562458,1.938686,-0.7595561,-0.6504418,9,0,-4.619163,12.31375,-0.7277058,0.6858893,9,0,-2.582898,3.376801,0.9540092,0.2997775,7,0,5.865383,0.3903897,-0.4346111,0.9006182,14,0,2.118355,0.6319491,-0.4563707,0.8897898,9,0,1.292711,7.015445,0.9817245,-0.1903077,12,0,8.548587,-5.257339,-0.162256,-0.9867488,13,0,0.1136656,-4.040743,-0.912004,-0.4101814,11,0,-10.00533,6.681642,-0.728648,0.6848884,11,0,7,14,7,no,yes,yes,7,14,7,no,yes,yes
-8.70466,7.793972,0.5283837,0.8490057,9,0,11.2558,-3.948298,0.6250854,-0.7805563,11,0,-6.334037,-0.8906695,0.3873131,0.9219483,12,0,-0.481408,6.810682,0.1324437,0.9911905,14,0,-2.033002,-4.381255,-0.8221494,0.5692718,10,0,12.5688,1.961027,0.46628,0.8846372,9,0,-8.277122,-1.845955,-0.3219871,-0.946744,14,0,3.776338,-4.866041,-0.20979,0.9777465,12,0,-8.544395,2.45983,-0.2088597,0.9779457,8,0,-0.2482555,-0.5752538,0.961677,-0.2741852,9,0,5.858166,11.21416,-0.4285111,0.9035366,14,0,0.6052083,-7.528132,-0.4094018,0.9123541,13,0,11.98509,-5.872752,0.8895751,-0.4567891,15,0,1.12356,7.171326,-0.03947503,0.9992206,13,0,-0.05983059,1.088216,0.9860669,-0.1663495,8,0,9.650931,1.752429,-0.9966647,0.08160507,12,0,1.945385,-10.59252,0.9763024,-0.2164108,13,0,6.69546,-5.179577,-0.9929366,-0.1186466,12,0,9.40713,-9.686454,-0.4351871,0.9003401,11,0,4.074431,-6.699696,0.1995894,0.9798796,11,0,8,15,7,no,yes,yes,8,15,7,no,yes,yes
-5.456346,7.10873,-0.5191723,0.8546696,12,0,-3.490071,-6.989869,-0.08244747,0.9965954,13,0,-8.192354,8.736732,0.8200192,0.572336,8,0,-4.882201,1.715733,-0.5854202,0.81073,12,0,-5.271257,-1.652108,0.4597502,0.8880483,13,0,-0.7293524,1.920973,0.9845346,0.1751902,10,0,-1.124907,-0.6586045,0.2963391,-0.9550828,14,0,10.9368,-2.461625,-0.5741388,0.818758,11,0,-9.224108,4.134886,0.4023161,0.9155008,7,0,2.458054,0.1971311,0.2309223,-0.9729722,9,0,-5.792156,-4.500452,0.8446978,0.5352436,12,0,-1.078613,4.385667,-0.06106119,-0.998134,9,0,-11.67938,4.256342,-0.4195182,0.9077469,11,0,-1.338128,-5.611765,-0.9487786,0.3159417,14,0,3.963057,-8.717049,0.9587854,0.2841314,11,0,1.368626,-7.265993,-0.4532202,-0.8913985,7,0,-6.671019,-10.15472,0.7658861,-0.6429763,8,0,-10.09853,0.2405406,0.1028735,-0.9946944,12,0,-2.056491,-2.879032,0.2975792,-0.9546971,11,0,5.788085,0.1410992,0.8053549,-0.592793,12,0,7,14,7,no,yes,yes,7,14,7,no,yes,yes
6.287295,1.632869,-0.9956287,0.09339973,10,0,9.105453,-6.18199,-0.614253,-0.7891091,11,0,10.14066,0.0827731,0.9948949,-0.1009168,11,0,7.393898,-5.524216,-0.882211,0.4708544,16,0,-3.104937,-7.314322,0.3243473,-0.9459381,14,0,1.944836,10.65826,-0.008501031,-0.9999639,10,0,7.206978,10.48572,-0.297959,0.9545787,11,0,1.566799,-1.2953,0.2172156,0.9761237,10,0,-2.825447,1.529926,-0.9456051,0.3253168,10,0,8.20734,4.94126,0.02897556,-0.9995801,11,0,-10.0047,-3.50607,0.6213289,-0.7835499,16,0,-4.107133,3.852414,0.9820765,-0.1884829,9,0,5.63948,-5.98047,0.7412478,0.6712316,9,0,-1.26357,0.5169637,-0.749362,0.6621605,13,0,0.713267,0.2095792,0.2419916,0.9702784,15,0,-8.555264,-8.284799,-0.6492849,0.7605453,13,0,-6.085351,-0.9351328,-0.4091929,0.9124479,14,0,2.1469,1.984586,0.7742882,-0.6328331,9,0,3.046054,-2.268831,-0.9027948,-0.4300714,14,0,-2.142454,-3.512479,0.8224305,-0.5688657,10,0,9,16,7,no,yes,yes,9,16,7,no,yes,yes
9.343302,-0.9699543,-0.3350443,0.9422024,10,0,-0.1609906,0.08531376,-0.8126149,-0.582801,10,0,0.9192602,-0.9941319,-0.8846946,0.466171,15,0,-1.693565,-0.6817234,0.9178238,-0.3969881,10,0,3.688512,-3.276414,-0.9974146,0.07186163,14,0,-6.837559,-1.375597,-0.5703415,0.8214076,12,0,-8.029251,-6.97054,-0.05521107,0.9984747,12,0,-1.820685,-8.477286,-0.2249573,0.9743686,11,0,-0.07489539,-4.689996,-0.93852,-0.3452249,11,0,-13.10588,3.029137,-0.7234533,-0.6903734,9,0,2.863872,-4.903644,0.2920196,-0.9564124,9,0,-7.746935,-3.916063,0.6713653,-0.7411266,13,0,-5.283024,1.005972,-0.3711509,-0.9285725,9,0,7.814505,9.589235,0.4396448,0.8981718,13,0,4.996568,4.538815,-0.4147247,0.909947,8,0,0.708845,-6.089175,0.9488187,0.3158214,13,0,12.43758,2.399121,0.5470611,-0.8370926,12,0,5.256484,-4.31761,-0.9744159,-0.2247524,10,0,1.766909,5.221926,0.9771125,-0.2127227,14,0,7.329258,0.1133847,-0.9298483,0.3679431,9,0,8,15,7,no,yes,yes,8,15,7,no,yes,yes
-8.348713,-5.535962,-0.9820135,0.188811,13,0,2.26125,5.64157,-0.9060529,-0.4231645,10,0,-1.515763,-1.681736,0.2441294,-0.9697426,12,0,-0.2967832,0.2691024,0.2713328,0.9624856,14,0,-0.1422464,4.627314,-0.2614481,-0.9652175,12,0,6.708659,-5.994401,-0.4828601,-0.8756975,10,0,-3.730318,1.855106,0.02783313,-0.9996126,12,0,-12.18021,3.348,0.640995,0.767545,8,0,2.95339,0.2969287,-0.4593783,0.8882406,11,0,-0.9426267,9.700607,0.7283383,-0.6852177,11,0,-5.92746,-0.705845,-0.4925509,-0.8702837,12,0,-1.547094,-5.208553,0.8312879,0.5558422,11,0,-3.814309,-4.160217,0.5536804,0.8327293,10,0,-0.2106014,-9.311028,0.9538539,0.3002711,10,0,6.745122,11.21652,0.348219,-0.9374132,12,0,5.774597,-12.09827,0.4468709,-0.8945984,12,0,-3.40197,13.26115,0.1983087,-0.9801396,8,0,-7.973887,3.956581,-0.03898059,-0.99924,15,0,-7.064275,-4.700883,0.7825711,-0.6225613,11,0,-5.837027,-10.89973,-0.08438438,-0.9964333,10,0,8,15,7,no,yes,yes,8,15,7,no,yes,yes
3.664727,-2.455726,0.9057487,-0.4238151,12,0,0.103976,-0.2749023,0.9950375,-0.09950089,12,0,3.065818,13.3552,-0.2058978,0.9785735,14,0,8.348114,-6.521698,-0.8648658,-0.502003,7,0,2.894455,1.018268,-0.1664095,0.9860568,10,0,-9.407015,-6.317653,-0.3985074,0.9171652,10,0,1.073226,2.692664,-0.4476465,-0.8942106,13,0,9.178555,9.434377,-0.07084867,-0.9974871,12,0,8.727699,2.692515,-0.3403309,0.9403057,9,0,1.318829,-1.377654,0.8620906,0.5067541,10,0,-2.24318,-8.585707,-0.9725685,0.2326167,14,0,-11.90243,4.32671,-0.8683557,0.495942,9,0,-11.84801,-1.258876,0.7205528,0.6934,13,0,1.371487,-10.228,-0.2045016,0.9788663,7,0,-4.520354,12.9039,-0.2670562,-0.963681,10,0,-1.087179,12.4424,0.7566785,0.6537872,12,0,-5.630599,-4.031485,-0.6287248,-0.7776279,13,0,-13.45159,-0.8202975,-0.7927638,-0.609529,12,0,-3.036528,-3.351167,-0.5939919,0.804471,11,0,-4.186941,3.362113,-0.4312936,-0.9022117,8,0,7,14,7,no,yes,yes,7,14,7,no,yes,yes
-0.9898905,-4.170791,-0.5047405,0.8632711,14,0,-3.390418,-0.4606761,0.492308,0.8704211,11,0,-6.708064,11.1553,-0.6023505,-0.7982317,8,0,-0.05497663,-0.1444569,0.3832802,0.9236321,8,0,-6.46273,-2.264965,-0.9812558,-0.19271,7,0,0.7850858,1.123975,-0.07324027,0.9973144,8,0,2.990167,5.162984,0.4747567,0.8801171,11,0,-2.379184,9.092223,0.4481447,0.893961,12,0,7.651679,3.584026,-0.08751343,-0.9961634,8,0,-7.532777,-8.076947,-0.810651,-0.5855296,10,0,-4.12762,-8.894992,-0.8763685,0.4816412,13,0,4.838215,-2.037313,0.8890142,0.4578796,14,0,3.874696,-3.317912,-0.3393054,0.9406763,10,0,-1.314665,2.729308,0.9997886,-0.02055654,14,0,8.481903,-0.3284329,0.6691326,0.7431429,12,0,-0.07047002,-2.410571,-0.6338586,-0.7734489,8,0,-0.9713759,-12.77547,0.9088863,-0.417044,7,0,-11.95444,-4.342051,0.9996935,0.02475585,9,0,9.574085,9.576946,-0.03355124,-0.999437,12,0,-6.839016,-9.838349,0.9769935,0.2132692,14,0,7,14,7,no,yes,yes,7,14,7,no,yes,yes
11.36096,-7.035372,-0.4089011,-0.9125787,9,0,1.718343,-5.676375,0.6140068,0.7893008,10,0,5.621124,-2.852867,0.2317728,-0.9727699,10,0,6.814909,6.516816,0.1153619,-0.9933235,11,0,3.62015,-1.65402,-0.2086507,-0.9779903,12,0,4.052687,-10.9459,0.02122784,0.9997747,11,0,-3.726112,1.863434,-0.9687061,0.2482105,12,0,11.54948,1.71574,-0.2250845,-0.9743392,12,0,-5.184889,2.969057,-0.8716567,0.4901169,15,0,-2.409582,-8.152413,0.8343037,-0.5513052,13,0,3.962704,0.3995443,0.8310203,0.5562422,13,0,-0.07579517,4.337183,-0.9902543,0.139271,10,0,1.441803,-9.073975,0.07247935,-0.9973699,11,0,6.814547,-1.071289,0.6348505,0.772635,12,0,5.114547,9.623799,-0.4790159,0.8778062,8,0,-12.2989,-4.991916,-0.1739189,0.98476,11,0,7.271856,10.92451,-0.2335648,0.9723412,14,0,-4.858741,-0.5294218,0.5677323,-0.8232132,14,0,2.095813,7.80022,0.9041837,0.4271439,12,0,0.3310288,-1.131168,-0.2085729,0.9780068,8,0,8,15,7,no,yes,yes,8,15,7,no,yes,yes
-6.830539,-3.01702,-0.07906527,-0.9968694,13,0,3.645874,1.301669,0.6946516,-0.7193463,15,0,4.504033,-9.91711,-0.7509521,-0.6603568,11,0,4.670892,2.755291,-0.1587152,0.9873244,9,0,9.140922,0.1990169,-0.5851842,-0.8109004,12,0,7.399511,-2.631133,0.7433503,-0.6689024,12,0,-5.081539,-10.70612,-0.9578993,0.2871042,13,0,1.899049,1.246593,0.3585053,-0.9335276,16,0,1.019707,7.261914,0.9067196,0.4217341,14,0,2.858341,-0.9417639,-0.6765867,-0.7363629,12,0,8.83088,-4.976895,-0.6089823,0.7931839,16,0,8.023108,8.943842,-0.9024526,0.4307891,15,0,-7.630775,5.634709,0.499193,0.8664908,13,0,5.856798,-4.884931,0.03882443,0.999246,12,0,4.367939,-3.672933,-0.1376408,0.9904822,16,0,-10.63483,-2.795752,-0.6088896,0.7932549,12,0,1.460557,-10.73042,-0.9979959,0.06327956,10,0,-8.786813,-9.429601,0.7428792,0.6694255,13,0,-11.99643,1.70586,0.8359298,0.5488365,13,0,-6.57115,-7.530228,-0.9619413,-0.2732561,9,0,9,16,7,no,yes,yes,9,16,7,no,yes,yes
6.499298,10.52234,0.5932162,-0.8050432,13,0,-1.68231,-0.6694263,-0.9997853,-0.02072133,13,0,-8.62794,-3.560494,-0.3240553,-0.9460382,13,0,-7.86164,10.23461,-0.02188312,-0.9997605,14,0,-4.080359,1.64855,0.1563126,-0.9877077,15,0,6.105278,7.291994,-0.939648,0.3421426,11,0,4.511834,6.159925,0.9073104,-0.4204614,13,0,0.04258414,0.02241946,0.9980044,-0.063144,9,0,-1.822439,5.916781,0.6133604,0.7898031,8,0,13.5387,-1.091632,-0.9832678,-0.1821658,9,0,2.479411,2.803794,0.9885746,0.1507328,10,0,-0.09364045,-5.495988,-0.5983571,-0.8012295,15,0,9.431401,-4.616969,0.9296847,-0.3683563,14,0,-10.86043,-7.45446,0.8290113,0.5592319,8,0,-6.482461,0.979105,-0.859217,-0.5116114,11,0,-0.9194661,12.91282,0.8036388,0.5951174,15,0,-13.82458,-0.02655226,-0.6618977,0.7495942,11,0,-2.24856,11.14929,0.8953483,0.4453667,13,0,-6.946515,-1.423701,0.5950661,0.8036768,11,0,-1.171228,-7.382905,-0.900963,0.433896,10,0,8,15,7,no,yes,yes,8,15,7,no,yes,yes
-4.676313,-12.67298,-0.9222302,-0.3866412,13,0,3.060245,4.733081,-0.1317244,0.9912864,8,0,4.926451,5.458261,-0.9520677,0.3058873,14,0,0.6089187,-0.131747,-0.9330801,-0.3596686,7,0,-12.21991,-5.764416,0.2814428,-0.959578,10,0,12.60839,-2.84358,-0.2621395,0.96503,11,0,-2.60519,10.77751,-0.6697115,-0.7426214,13,0,0.6211945,-1.867921,-0.05797977,-0.9983178,9,0,-5.650209,-3.041874,-0.07692611,-0.9970368,14,0,2.198563,-5.352168,-0.9396033,-0.3422654,9,0,7.824964,8.64937,-0.5580443,-0.8298112,12,0,-6.020148,-7.274495,0.8044149,0.594068,11,0,7.428647,4.599574,-0.9645305,0.2639714,12,0,-3.27943,3.25194,-0.9137953,0.406175,8,0,2.499179,-0.5976456,0.6689924,0.7432693,13,0,-6.5937,1.487841,0.9924479,-0.1226667,12,0,11.06322,-7.808241,0.1116166,-0.9937513,12,0,-8.179352,7.546075,0.9721929,0.2341812,14,0,-10.50987,0.692977,0.7316925,-0.6816349,10,0,-3.685454,-0.3240005,-0.8629547,-0.5052813,8,0,7,14,7,no,yes,yes,7,14,7,no,yes,yes
